pre_field1_0,pre_field2_0,pre_field3_0,pre_field4_0,pre_field5_0,pre_field6_0,post_field1_0,post_field2_0,post_field3_0,post_field4_0,post_field5_0,post_field6_0
0.501144966683929,0.257455965996425,0.479422276285384,0.823761873364141,0.475783925440427,0.0729306614018814,0.28828444822601,0.0273132152601943,0.186141671293173,0.465647604114679,0.869517054998071,0.391769088829657
0.844772734864615,0.316969603102772,0.533131493338733,0.208293199950765,0.984779416187002,0.878313579644527,0.196848533912781,0.544305913635642,0.179782349947615,0.281382033468612,0.504687818433456,0.354778400553084
0.148695261740929,0.357470691892528,0.798392547722631,0.0822836510426862,0.933044254139202,0.962510579755018,0.231429844217826,0.378442680502049,0.531907380472359,0.672034638705556,0.0405188851257332,0.0930195371447734
0.138703380677363,0.532454048615503,0.874322109402237,0.414856113734527,0.434059995773646,0.336539447142686,0.884099610132574,0.0752866377721743,0.609657188729532,0.913435405436719,0.870362696927461,0.79463753465388
0.23609589917688,0.97352439348833,0.726366862989574,0.480843328609588,0.391048025347939,0.0579725247120081,0.771550122353458,0.318641277539446,0.384444276625713,0.102715653525427,0.883555701338719,0.253109868016225
0.0538537707158453,0.469551370611118,0.0269565907430562,0.237436217862097,0.346837284648584,0.460427644857403,0.143163706478473,0.472575492674533,0.0969710898169302,0.685867845450409,0.344410740310641,0.431605164704193
0.0913841155702943,0.997556111079082,0.563019296838645,0.344936505340103,0.923533362700656,0.0284387826703896,0.967019530802421,0.115899728280089,0.287916744137178,0.114842455881248,0.0211475066712936,0.680795759896506
0.602450418228683,0.650932870182614,0.994263373346888,0.796667977158554,0.18990952139097,0.483428165021442,0.677357240818101,0.962774703890468,0.97550377269568,0.45559337293716,0.776097540790267,0.784441047310446
0.36949856368972,0.916180822490977,0.692927904959084,0.064383547610965,0.324237976791843,0.690116771242046,0.296424389408245,0.759727339137135,0.805095375211571,0.45674402424954,0.475797325476669,0.494808985555052
0.299147433601468,0.531236375710969,0.137216467320514,0.0129267075001175,0.811951337678104,0.0654653703243686,0.0515739321620258,0.229708294220319,0.355644088696072,0.273713842952583,0.681258378093711,0.130943817876549
0.0840286952018612,0.299165427417289,0.99500543655013,0.400327867423261,0.228595101721208,0.130285304478731,0.803781034473312,0.636383971311334,0.0242250318241862,0.776226532671452,0.142790232287495,0.660557300033323
0.738344988993299,0.904212690600597,0.956419427997145,0.689767262614822,0.590399930833394,0.81815187683774,0.274241728969956,0.685967920556971,0.342984610151831,0.939971692644931,0.203387706518335,0.309438587853602
0.729132472633179,0.80153336632239,0.691725074372242,0.580668172410117,0.816224749941297,0.0557439668454363,0.970932594639597,0.789231625009165,0.86101774658617,0.739042679318086,0.585976170095277,0.187329115772089
0.119902638061976,0.294627979945176,0.151786912266874,0.88484029793922,0.843142334109912,0.639448684223158,0.483165241815287,0.699020249901176,0.589299865940094,0.856686527504181,0.555741419890873,0.914334356087515
0.305572127435204,0.673857610865159,0.675870125644941,0.375777694153024,0.374957634206285,0.750595370545175,0.565689845905849,0.671083824222502,0.408748325944011,0.474118855519886,0.407397696560544,0.766780990001831
0.492630450005833,0.129601865932395,0.0431615349986956,0.967896069000409,0.904720094993356,0.601485638843192,0.871656643215004,0.157911059606157,0.573452814652278,0.934523852510589,0.387104328708011,0.668433215653821
0.31917009574262,0.280010160887123,0.887413173634435,0.202067736613344,0.442651872435468,0.819275437683794,0.77081229960445,0.73542199512668,0.0923355077172938,0.004431819062002,0.393885130357983,0.992119480409348
0.0554035843836703,0.231055398398319,0.677321986790634,0.798495731011056,0.307256190563577,0.773815495170686,0.567102479900371,0.0363802408822139,0.598771467120452,0.7698762921432,0.326023130937249,0.544603087324746
0.0158284696484238,0.756873319443954,0.0985394357541318,0.620712458729931,0.0202717686246911,0.0945817541186075,0.466008158871842,0.0885309378017698,0.74908776729364,0.214729387992285,0.686025112175466,0.456702332153528
0.904501611746653,0.846579834493221,0.555814766328571,0.449724079495344,0.21532477006008,0.844197769532241,0.714316886072013,0.268194504564564,0.954218977157113,0.947478449233965,0.497784587778331,0.825985931923913
0.491976635699373,0.784748641238789,0.388278982203996,0.0337793816519047,0.630746982597697,0.192518752761141,0.0728665365377256,0.592521834370688,0.936957609454571,0.706316032225303,0.217608463108681,0.422324413761842
0.0480480844707253,0.852315395677165,0.481736880355783,0.0122145378685872,0.133656388035848,0.888422104792484,0.866579471843071,0.0985249385123194,0.783483624377525,0.889606752125347,0.993231188476815,0.7124757534456
0.895436510574119,0.895854002370649,0.756665850442351,0.133978697643988,0.428224327279935,0.606852738094235,0.535366808697609,0.549144926390182,0.941611669607546,0.0141433772068068,0.944654525268987,0.151954874222829
0.0090688244047835,0.356619246920951,0.70262446489287,0.799817164895219,0.870554865013241,0.634438685495554,0.793911388339428,0.254708989642716,0.989665594877135,0.274415401903705,0.0904089231082673,0.580886603447059
0.14719617830918,0.377447593287827,0.894435192441711,0.657965107025901,0.643347939600107,0.83064184595379,0.602528479576326,0.367058109721181,0.972517486776208,0.873332344057551,0.32398339510984,0.193266288689336
0.590324844694697,0.279159087175941,0.829000944018242,0.750884273295892,0.0914859525491329,0.02892002419621,0.246585290191997,0.289287025381095,0.985810967512003,0.532248944754469,0.925309894369181,0.444153201404363
0.692426013675007,0.269307054144429,0.10826247250374,0.778740937850411,0.601712512148657,0.126608850836014,0.535084614409808,0.103508565244966,0.390009750655513,0.105542783109732,0.820254290249684,0.238564401105162
0.108935275602065,0.252010771733337,0.357081507093931,0.293175502911557,0.0386129923114984,0.695437580698856,0.921163323978237,0.751116076609357,0.931841522580574,0.258701417573845,0.373876135404151,0.138178241702557
0.0108474787324803,0.257263277504733,0.747175742390401,0.132400585060623,0.541069376795989,0.1768543917508,0.916650362067498,0.12774209323597,0.803881535405095,0.969001177240522,0.550350092324553,0.237477545456689
0.0098904499102816,0.718563712180818,0.616101590404876,0.450437325813765,0.861367087866914,0.936494289396655,0.646372389101303,0.215577939839871,0.118610544033565,0.710231783679708,0.175367363383434,0.0553795389952194
